{'reviewerID': 'jq0vd3mgIqgnw-tj-JvEfA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'NmUJvkISo2NI8pFjE_y9Nw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'NBdzPjWUgebZOHP4cVTFlA', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0298, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'PK3xmqmJBgU_pMMLPfpn7w', 'poss_spam': 0.0001, 'spam': 0.2444, 'spam_score_total': 0.5951, 'not_spam': 0.0001, 'spam_score_ts': 0.6516}
{'reviewerID': 'ojmthtVNIxnTi4AG4dDIaQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'zdIEGien7u41UlMeVbhCGQ', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'Wzp-_GWPULQZoQ5u2f_Y2g', 'poss_spam': 0.0001, 'spam': 0.0875, 'spam_score_total': 0.1479, 'not_spam': 0.0001, 'spam_score_ts': 0.2334}
{'reviewerID': 'DGlEpdOgkK8B4bJ3QUtd1A', 'poss_spam': 0.2976, 'spam': 0.0735, 'spam_score_total': 0.1796, 'not_spam': 0.0001, 'spam_score_ts': 0.2951}
{'reviewerID': '2zvUWE9erOVhGn8lLzdzuQ', 'poss_spam': 0.5103, 'spam': 0.0263, 'spam_score_total': 0.2332, 'not_spam': 0.0001, 'spam_score_ts': 0.2403}
{'reviewerID': 'UHgXmu7hl-o078IW_Fp4dg', 'poss_spam': 0.0001, 'spam': 0.1328, 'spam_score_total': 0.3542, 'not_spam': 0.0001, 'spam_score_ts': 0.3542}
{'reviewerID': 'HIiCe-GhGLWORD0pxCwXIA', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.079, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'dHNCyaweDpWlxvOLEv3q2A', 'poss_spam': 0.1464, 'spam': 0.0372, 'spam_score_total': 0.0494, 'not_spam': 0.0001, 'spam_score_ts': 0.1481}
{'reviewerID': '0SSA0isQD6csABqzxHxYNA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '9h1Yy9RhEf6AhMHGntqGXA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'uZmbU9pjZxCKTnxvR-PUrw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'QqZIeYqnjs_pSFVIQ2wP5Q', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': '5IAzQyvfyxNKKPTDBlO3Kg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'bPRLZOWRYGaFHxCe5xnxJQ', 'poss_spam': 0.048, 'spam': 0.0591, 'spam_score_total': 0.1766, 'not_spam': 0.0001, 'spam_score_ts': 0.1735}
{'reviewerID': 'Ge-9TPmtJWWvJUw_Pt9HdQ', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.08, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': '_BR0kdjYQJVMyfGBKhKZPA', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'CXq5rPgPtzFM_4Pz8f0bAA', 'poss_spam': 0.0001, 'spam': 0.0659, 'spam_score_total': 0.0585, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'ERQk42TEVZkg6K4_qa61ww', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'KQcGQ_djMNa1t0OLkQseKw', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'hmI6EsTN5qNXyohAMmwJtg', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.0559, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': 'wzjQSt7pxb1LMHqTm8u7pg', 'poss_spam': 0.0001, 'spam': 0.0531, 'spam_score_total': 0.0472, 'not_spam': 0.0001, 'spam_score_ts': 0.1417}
{'reviewerID': '3tHnU7wi9-ZutDGxVGPKzA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'LNHtt3ydkZ14D2ZXXs6Gxg', 'poss_spam': 0.3468, 'spam': 0.0001, 'spam_score_total': 0.1157, 'not_spam': 0.0001, 'spam_score_ts': 0.1157}
{'reviewerID': 'Zbx_i6BJJvx-xT45IItqMg', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.0926, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'O4m2cYCJ513aUWApz13Wlw', 'poss_spam': 0.3197, 'spam': 0.0686, 'spam_score_total': 0.2903, 'not_spam': 0.0001, 'spam_score_ts': 0.2894}
{'reviewerID': 'LbtgLWES_glSRbfNYn1s7g', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'u8ANMwVEypkRFzzfdgUQ8A', 'poss_spam': 0.0008, 'spam': 0.0685, 'spam_score_total': 0.178, 'not_spam': 0.0001, 'spam_score_ts': 0.1828}
{'reviewerID': 'Ha8k7alWhjoUlP1hRQnmcw', 'poss_spam': 0.3061, 'spam': 0.0027, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'vLl1AWCYsDFruWxg-WNRgg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'NLF7wQwSQxIo4E34TMaRoQ', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1286, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': '7BXlpaPDZcEgZGv80b_Pjg', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'Ky4V1XBSDHBXHpBReoKmFw', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1496, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': '_8ch-8X97NRtLwdtSd-XrQ', 'poss_spam': 0.4323, 'spam': 0.0001, 'spam_score_total': 0.1441, 'not_spam': 0.0001, 'spam_score_ts': 0.1441}
{'reviewerID': '9rnVCQuY9zzqAn1x5DQW_A', 'poss_spam': 0.2225, 'spam': 0.0901, 'spam_score_total': 0.2985, 'not_spam': 0.0001, 'spam_score_ts': 0.3145}
{'reviewerID': '_B4_n1vFz3mUF0NEJ0t3Ew', 'poss_spam': 0.4313, 'spam': 0.0001, 'spam_score_total': 0.1438, 'not_spam': 0.0001, 'spam_score_ts': 0.1438}
{'reviewerID': 'gjRvBu1th-YobqPwPTysJQ', 'poss_spam': 0.3359, 'spam': 0.1347, 'spam_score_total': 0.3034, 'not_spam': 0.0001, 'spam_score_ts': 0.4712}
{'reviewerID': 'JseBksW8DVL596kJ18GGpA', 'poss_spam': 0.0086, 'spam': 0.0677, 'spam_score_total': 0.1816, 'not_spam': 0.0001, 'spam_score_ts': 0.1835}
{'reviewerID': 'Da6cMBa3zjLhz7JNhNOoTQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '0STk5pBztm3SobREne5XeA', 'poss_spam': 0.0001, 'spam': 0.1333, 'spam_score_total': 0.1781, 'not_spam': 0.0001, 'spam_score_ts': 0.3556}
{'reviewerID': 'sWaxQEpC2manpdExVU4rHw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'dKkPteLzoCxZ6LlLkogsCg', 'poss_spam': 0.0001, 'spam': 0.0531, 'spam_score_total': 0.1486, 'not_spam': 0.0001, 'spam_score_ts': 0.1417}
{'reviewerID': 'Zcr90BeQ8QWV32XIqpH82A', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'qEYG5IE5dTekjIhdoV31bQ', 'poss_spam': 0.3503, 'spam': 0.0001, 'spam_score_total': 0.1329, 'not_spam': 0.0001, 'spam_score_ts': 0.1168}
{'reviewerID': 'ole4IqQI_RmLcdt7l39Yfg', 'poss_spam': 0.179, 'spam': 0.03, 'spam_score_total': 0.1397, 'not_spam': 0.0001, 'spam_score_ts': 0.1397}
{'reviewerID': 'Ngg--sdjq_4xNvwACyt8tQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'bA6sFAZTIc5ddwpnB_WJUw', 'poss_spam': 0.0001, 'spam': 0.1872, 'spam_score_total': 0.4277, 'not_spam': 0.0001, 'spam_score_ts': 0.4992}
{'reviewerID': 'St0iTW8ZSapcSCODF9tBDQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '9r1PUIjVRypAC5pwuhzkrA', 'poss_spam': 0.0001, 'spam': 0.1139, 'spam_score_total': 0.3395, 'not_spam': 0.0001, 'spam_score_ts': 0.3038}
{'reviewerID': 'XQXr2_4Q38Z3U6K04DOcOA', 'poss_spam': 0.0001, 'spam': 0.0621, 'spam_score_total': 0.1655, 'not_spam': 0.0001, 'spam_score_ts': 0.1655}
{'reviewerID': 'M36eKrxmWHYJvzZs83aEVA', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'io9u-YKgBKdmmivGsynMhQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1239, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'XmnT0HBgR9FHdIrSS6d2AA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'IBCpXWbhwMn2o20yJ6FVDA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'uIEgy0LqMVR00DDKRvck6g', 'poss_spam': 0.0001, 'spam': 0.1165, 'spam_score_total': 0.1763, 'not_spam': 0.0001, 'spam_score_ts': 0.3106}
{'reviewerID': 'hOZREzVM39PbEqgmHAj1vw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'OGa2q6LvuQLYFUG_RCcALw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'IN6MlR4jtubt2QFdP2oFbg', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1333, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': 'X6WKpOAtpOzikwSTA925Bw', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1583, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'whUTuDihEi7P2kM4MQ5hMQ', 'poss_spam': 0.2912, 'spam': 0.0054, 'spam_score_total': 0.0372, 'not_spam': 0.0001, 'spam_score_ts': 0.1116}
{'reviewerID': '83tSfDF-M0DYoSqkffG_wA', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'QgPGXQqSwxhEAY5zUq3aCg', 'poss_spam': 0.0001, 'spam': 0.1641, 'spam_score_total': 0.3672, 'not_spam': 0.0001, 'spam_score_ts': 0.4375}
{'reviewerID': '-N4TFDLLlHmg73u8Vgs1lQ', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.1669, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': 'Z4LjGuS6LGmSijnRB5hZBQ', 'poss_spam': 0.3687, 'spam': 0.0001, 'spam_score_total': 0.1229, 'not_spam': 0.0001, 'spam_score_ts': 0.1229}
{'reviewerID': '9-e6IZC7lv7zWVGr0kDBfw', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': '_gU9nlkuqSV3tSGflpr1Gg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'FQZ0KtTWLBHMT2RWX7hArw', 'poss_spam': 0.538, 'spam': 0.0001, 'spam_score_total': 0.1793, 'not_spam': 0.0001, 'spam_score_ts': 0.1793}
{'reviewerID': '_EKc_Yt6fisshXrtBXNwhA', 'poss_spam': 0.0001, 'spam': 0.1327, 'spam_score_total': 0.3398, 'not_spam': 0.0001, 'spam_score_ts': 0.3539}
{'reviewerID': 'x-G8HbCqwIW_fkQ5VrSYqg', 'poss_spam': 0.4186, 'spam': 0.0001, 'spam_score_total': 0.0465, 'not_spam': 0.0001, 'spam_score_ts': 0.1395}
{'reviewerID': '0Y1i1S0BgcehKfUzLxCf3A', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': '_ErQW2Vz9hqLrAszG-pF3g', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'L5aqVaJjOksmfOUm8NZcMQ', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'sYP-SyLJ-VCnJa-No2zR3Q', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'gCa56D_lncDKDwocIs6iUg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'F4cbJPyoF1nd3S7Rqz72vw', 'poss_spam': 0.0001, 'spam': 0.1218, 'spam_score_total': 0.3274, 'not_spam': 0.0001, 'spam_score_ts': 0.3248}
{'reviewerID': 'Iyn4Nda1pkKWRl4sfqGkjQ', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'NyltIuiXtKMuqtVH85uyxQ', 'poss_spam': 0.3214, 'spam': 0.0006, 'spam_score_total': 0.0363, 'not_spam': 0.0001, 'spam_score_ts': 0.1088}
{'reviewerID': 'VHdY6oG2JPVNjihWhOooAQ', 'poss_spam': 0.0001, 'spam': 0.2567, 'spam_score_total': 0.6415, 'not_spam': 0.0001, 'spam_score_ts': 0.6845}
{'reviewerID': 'BEx5-fSKqiP7HOhuJjDPiw', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.0403, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'ljN6jyPQc132ccQz5hSRQQ', 'poss_spam': 0.0001, 'spam': 0.0658, 'spam_score_total': 0.1756, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'Pz-jXG9SCBYYehbKIXozvw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '9QevUJ09wdz-V80MrEbxDg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.127, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'KVQTyDkfvmODZlSP_YNL5Q', 'poss_spam': 0.0004, 'spam': 0.1357, 'spam_score_total': 0.2397, 'not_spam': 0.0001, 'spam_score_ts': 0.3619}
{'reviewerID': '3Sb7RCcLmROA2BE11GJGCw', 'poss_spam': 0.3345, 'spam': 0.0001, 'spam_score_total': 0.1119, 'not_spam': 0.0001, 'spam_score_ts': 0.1118}
{'reviewerID': 'nlOxarS20luHkAloH5YyzA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'jLa4R-IEtf40RjTwDtZ1Bw', 'poss_spam': 0.0005, 'spam': 0.2035, 'spam_score_total': 0.3856, 'not_spam': 0.0001, 'spam_score_ts': 0.5429}
{'reviewerID': 'skxsYqnjKmAlwPQ8o7uwww', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'IZ_m1kstpsMuOltOQFXLbw', 'poss_spam': 0.0001, 'spam': 0.0495, 'spam_score_total': 0.1357, 'not_spam': 0.0001, 'spam_score_ts': 0.132}
{'reviewerID': 'V1TmbnZMrtpCUBwEDhHQ4A', 'poss_spam': 0.0001, 'spam': 0.0296, 'spam_score_total': 0.065, 'not_spam': 0.0001, 'spam_score_ts': 0.0789}
{'reviewerID': 'fVZZ5i-hwA0KpCrsSJwtaA', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1166, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': '4SuSYLR7PwnZRvIYl1JUMQ', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.1114, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': 'Ks751Qm5v97pCo10xYu1mA', 'poss_spam': 0.0001, 'spam': 0.0641, 'spam_score_total': 0.1709, 'not_spam': 0.0001, 'spam_score_ts': 0.1709}
{'reviewerID': 'iUeZhkI0OK0BisakOkb3pQ', 'poss_spam': 0.0001, 'spam': 0.1584, 'spam_score_total': 0.4382, 'not_spam': 0.0001, 'spam_score_ts': 0.4225}
{'reviewerID': 'aXUqy8vKHlzfRbzS_vPGiw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'mD7Jx08b_n44kcDRpcjGwQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'ufrdyLOqcs0rJ9O6f1sxvA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'kAn51S7IRBv61dBSnwmGVg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'rDTr5r0xEMpQpkPphe66KQ', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1145, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'Fqau2I3qar-6AesW2rm7ZQ', 'poss_spam': 0.0001, 'spam': 0.1581, 'spam_score_total': 0.3175, 'not_spam': 0.0001, 'spam_score_ts': 0.4216}
{'reviewerID': 'zzrtcZWM_06kjKHvW10qUg', 'poss_spam': 0.2309, 'spam': 0.0185, 'spam_score_total': 0.1299, 'not_spam': 0.0001, 'spam_score_ts': 0.1264}
{'reviewerID': 'cYDJbPOkaYp_Kw--Q2YU-w', 'poss_spam': 0.3185, 'spam': 0.0688, 'spam_score_total': 0.1694, 'not_spam': 0.0001, 'spam_score_ts': 0.2897}
{'reviewerID': 'yYqp97mKQmjE69eTMutIxQ', 'poss_spam': 0.2309, 'spam': 0.0185, 'spam_score_total': 0.1263, 'not_spam': 0.0001, 'spam_score_ts': 0.1264}
{'reviewerID': '_sbTHwaX9MAa5njeI5WJrw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'H0Nqe8rpKlwaPJD3dDPdJw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'SZDeASXq7o05mMNLshsdIA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'rAkS02Aie5d_nWI4YdQ9fg', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'LSIysddXyTlkMR8RbVlofA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'RjaLd1MuAYlwZkRG3lxczQ', 'poss_spam': 0.0001, 'spam': 0.1836, 'spam_score_total': 0.4645, 'not_spam': 0.0001, 'spam_score_ts': 0.4896}
{'reviewerID': 'BvJTzRqBxC8LyoxGiu9z3Q', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'C12pB3AjHjVOrYqg3iDtlg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'xxCIeL_5O2xc0udRRksMjQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'r9CjKnZ2959KI5mZLcGp9w', 'poss_spam': 0.1047, 'spam': 0.0465, 'spam_score_total': 0.1589, 'not_spam': 0.0001, 'spam_score_ts': 0.1589}
{'reviewerID': '496e9_P-xJnHbR3gEADaVQ', 'poss_spam': 0.4599, 'spam': 0.0001, 'spam_score_total': 0.1524, 'not_spam': 0.0001, 'spam_score_ts': 0.1533}
{'reviewerID': '4pxmyMTXcjsP5fsCBv_GEQ', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'J8ZjumpRAFqatUlxtX2L-w', 'poss_spam': 0.0361, 'spam': 0.0617, 'spam_score_total': 0.1737, 'not_spam': 0.0001, 'spam_score_ts': 0.1766}
{'reviewerID': 'u_3sJ1M1qAOl-qb9XdIhVg', 'poss_spam': 0.1853, 'spam': 0.0286, 'spam_score_total': 0.142, 'not_spam': 0.0001, 'spam_score_ts': 0.1381}
{'reviewerID': 'dR-nXFsZESpQMsieXvHcWw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'lLoeNGOESA11LHysyYv3RQ', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'P6eqmPXGLJVIxOm6zEgnSA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'GsrrI_Pocc9_IIWt6UD5FA', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'vqUUymRj2iM0vji9psWXYQ', 'poss_spam': 0.322, 'spam': 0.0004, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.1083}
{'reviewerID': 'jsz9gBmzD1kYCRBptRJzZg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '3MYdpmHeNwC6FquRWi3YOg', 'poss_spam': 0.0001, 'spam': 0.1984, 'spam_score_total': 0.5292, 'not_spam': 0.0001, 'spam_score_ts': 0.5292}
{'reviewerID': 'EA40crwfnf_cxgCFWKn9vA', 'poss_spam': 0.0857, 'spam': 0.0507, 'spam_score_total': 0.0546, 'not_spam': 0.0001, 'spam_score_ts': 0.1638}
{'reviewerID': 'BP-PhtILS68hOkjQGcUKqg', 'poss_spam': 0.0001, 'spam': 0.17, 'spam_score_total': 0.4523, 'not_spam': 0.0001, 'spam_score_ts': 0.4534}
{'reviewerID': 'fCY0_HFB5QjEP4HHSRPAjQ', 'poss_spam': 0.0001, 'spam': 0.2419, 'spam_score_total': 0.645, 'not_spam': 0.0001, 'spam_score_ts': 0.645}
{'reviewerID': 'fou9pya19z4NWWAGZslxXA', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.0644, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': 'A_Ey040gnR1J07HS0tyGdg', 'poss_spam': 0.3562, 'spam': 0.0605, 'spam_score_total': 0.2821, 'not_spam': 0.0001, 'spam_score_ts': 0.28}
{'reviewerID': 'TSgsiJ8HKCrVJJavf8Gczg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '2EHRvAkAkJ1WR1TCzqB4tg', 'poss_spam': 0.0001, 'spam': 0.0728, 'spam_score_total': 0.1952, 'not_spam': 0.0001, 'spam_score_ts': 0.1942}
{'reviewerID': 'tV_L8y7fCfsVyxRvYIgArA', 'poss_spam': 0.3888, 'spam': 0.0001, 'spam_score_total': 0.1296, 'not_spam': 0.0001, 'spam_score_ts': 0.1296}
{'reviewerID': 'y5x7I0PngN1-AhaP3qIWNA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'su4iZXPfZrXU7RQSeiHKfQ', 'poss_spam': 0.661, 'spam': 0.0001, 'spam_score_total': 0.2203, 'not_spam': 0.0001, 'spam_score_ts': 0.2203}
{'reviewerID': 'D5Auz6JXE30f0qGBHCmmRQ', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
